cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
63.47,0,6.38,0.03,0.42,3.4,0,0,73.67,98.06145833,0,20.2,0,3.79,0,13.68,0,192.16,0,31.73,7.04,0.62,0.01,0.01,0.2,0.2,0,0,0,17.46582187,2.122,29.4,0.83,0.13,0.27,0.14,0.29,0,0,3882,347063,22506,0,74,102,15.8,22500.2,104,1649,109.07,96.74,0.132266667,default,nginx
64.36,0,6.35,0.02,0.44,3.37,0,0,74.52,99.2040625,0,13.4,0,2.32,0,14.1,0,177.49,0,26.85,5.52,0.35,0.01,0.01,0.2,0.2,0,0,0,17.62988032,2.122,29.47,0.83,0.13,0.27,0.14,0.29,0,0,2378,348000,21454,0,74,108,15.8,21481.4,108,1650,109.06,96.95,0.132266667,default,nginx
63.73,0,6.35,0.03,0.41,3.38,0,0,73.87,98.34614583,0,22.2,0,4.56,0,10.48,0,210.13,0,58.35,6.72,1.29,0.01,0.01,0.2,0.2,0,0,0,17.43731371,2.122,29.42,0.83,0.13,0.27,0.14,0.29,0,0,4665,346381,21884,0,74,106,10.4,21911,104,1649,108.66,97.06,0.132266667,default,nginx
64.32,0,6.38,0.02,0.41,3.4,0,0,74.51,99.17770833,0,20.6,0,3.81,0,10.43,0,189.44,0,40.08,7.68,0.82,0,0,0,0,0,0,0,17.63680939,2.122,29.39,0.83,0.13,0.27,0.14,0.29,0,0,3902,346984,21790,0,74,122,15.4,21780.8,110,1649,108.28,97.18,0.132266667,default,nginx
63.75,0,6.39,0.03,0.43,3.31,0,0,73.88,98.33395833,0,16.4,0,3.05,0,14.58,0,190.63,0,31.26,6.16,0.5,0.03,0.02,0.4,0.4,0,0,0,17.45971883,2.123,29.41,0.83,0.13,0.27,0.14,0.29,0,0,3126,343308,21369,0,74,121,14.6,21346.2,109,1650,108.58,97.42,0.132266667,default,nginx
64.27,0,6.22,0.02,0.42,3.3,0,0,74.21,98.7978125,0,16.6,0,3.04,0,14.43,0,187.71,0,23.18,6.96,0.37,0.04,0.03,0.6,0.6,0,0,0,17.55704661,2.122,29.39,0.83,0.13,0.27,0.14,0.29,0,0,3116,353885,22082,0,74,108,10,22079.2,107,1649,108.53,97.6,0.130133333,default,nginx
63.87,0,6.3,0.02,0.42,3.3,0,0,73.89,98.36260417,0,22.8,0,4.59,0,11.63,0,206.18,0,61.65,8.4,1.39,0.01,0.01,0.2,0.2,0,0,0,17.531392,2.123,29.4,0.83,0.13,0.27,0.14,0.29,0,0,4701,346627,21511,0,74,103,15.8,21528,111,1649,108.33,97.74,0.130133333,default,nginx
63.82,0,6.27,0.02,0.43,3.29,0,0,73.81,98.248125,0,17,0,3.05,0,15,0,183.72,0,25.39,5.92,0.41,0.01,0.01,0.2,0.2,0,0,0,17.49015211,2.122,29.4,0.83,0.13,0.27,0.14,0.29,0,0,3123,350196,21957,0,74,104,14.2,21961,107,1651,108.3,97.91,0.130133333,default,nginx
64.56,0,6.31,0.01,0.42,3.38,0,0,74.67,99.42677083,0,16.8,0,3.04,0,11.58,0,185.1,0,25.06,6.64,0.41,0,0,0,0,0,0,0,17.64170411,2.122,29.38,0.83,0.13,0.27,0.14,0.29,0,0,3110,352335,21999,0,75,104,10.4,21992,106,1649,108.2,98.06,0.130133333,default,nginx
63.48,0,6.33,0.03,0.41,3.28,0,0,73.5,97.8209375,0,22.2,0,4.54,0,9.02,0,209.48,0,66.23,8,1.46,0,0,0,0,0,0,0,17.43786667,2.124,29.46,0.83,0.13,0.27,0.14,0.29,0,0,4650,345757,21692,0,73,104,15.4,21669.6,112,1649,108.26,98.24,0.132266667,default,nginx
